It's_just_a_stupid_game	9	6	2	7	0.946129	1	2:15 3:15	0	tube pub
It's_just_a_stupid_game	9	6	2	7	1.136870	1	2:119 4:119	0	pew rape
It's_just_a_stupid_game	9	6	2	7	1.433724	1	2:129 5:129	0	shoot mick
It's_just_a_stupid_game	9	6	2	7	0.713172	1	3:18 4:18	0	peed lay
It's_just_a_stupid_game	9	6	2	7	1.136870	1	3:19 5:19	0	tad come
It's_just_a_stupid_game	9	6	2	7	1.154527	1	4:159 5:159	0	a a
It's_just_a_stupid_game	9	6	3	7	1.284209	1	0:21 2:21 3:21	0	witch new putt
It's_just_a_stupid_game	10	6	1	30	0.862220	1	0:20	0	bits
It's_just_a_stupid_game	10	6	1	30	1.156827	1	1:30	0	yes
It's_just_a_stupid_game	10	6	1	30	0.939274	1	2:40	0	ast
It's_just_a_stupid_game	10	6	1	30	1.097856	1	3:50	0	loot
It's_just_a_stupid_game	10	6	1	30	0.904576	1	4:28	0	eb
It's_just_a_stupid_game	10	6	1	30	1.097856	1	5:70	0	reign
It's_just_a_stupid_game	10	6	2	30	1.316498	1	0:56 1:56	0	itchy nice
It's_just_a_stupid_game	10	6	2	30	1.100369	1	0:62 2:62	0	mitts daft
It's_just_a_stupid_game	10	6	2	30	1.062220	1	0:68 3:68	0	its lou
It's_just_a_stupid_game	10	6	2	30	0.960986	1	0:18 4:18	0	fits dag
It's_just_a_stupid_game	10	6	2	30	1.295993	1	0:80 5:80	0	beached blame
It's_just_a_stupid_game	10	6	2	30	1.448836	1	1:130 2:130	0	jacques castor
It's_just_a_stupid_game	10	6	2	30	1.601512	0	1:140 3:140	0	hash watt
It's_just_a_stupid_game	10	6	2	30	1.219823	1	1:26 4:26	0	shut ab
It's_just_a_stupid_game	10	6	2	30	1.116810	1	1:10 5:10	0	vos aimed
It's_just_a_stupid_game	10	6	2	30	1.453510	1	2:20 3:20	0	ask who
It's_just_a_stupid_game	11	6	1	11	0.818445	1	0:10	0	its
It's_just_a_stupid_game	11	6	1	11	0.947832	1	1:31	0	ess
It's_just_a_stupid_game	11	6	1	11	0.956399	1	2:41	0	tess
It's_just_a_stupid_game	11	6	1	11	1.104029	1	3:51	0	op
It's_just_a_stupid_game	11	6	1	11	0.953860	1	4:61	0	el
It's_just_a_stupid_game	11	6	1	11	1.016455	1	5:31	0	deem
It's_just_a_stupid_game	11	6	2	11	1.113531	1	0:10 1:10	0	its as
It's_just_a_stupid_game	11	6	2	11	0.925962	1	0:10 2:10	0	its caste
It's_just_a_stupid_game	11	6	2	11	1.018445	1	0:10 3:10	0	its oooh
It's_just_a_stupid_game	11	6	2	11	1.009187	1	0:10 4:10	0	its add
It's_just_a_stupid_game	11	6	2	11	1.018445	1	0:10 5:10	0	its gay
It's_just_a_stupid_game	11	6	2	11	1.470636	1	1:131 2:131	0	ugh esque
It's_just_a_stupid_game	11	6	2	11	1.621344	0	1:141 3:141	0	bust dope
It's_just_a_stupid_game	11	6	2	11	1.466738	1	1:151 4:151	0	wes b
It's_just_a_stupid_game	11	6	2	11	1.156399	1	1:24 5:24	0	uh gaye
It's_just_a_stupid_game	11	6	2	11	1.369829	1	2:21 3:21	0	pissed you
It's_just_a_stupid_game	12	5	1	7	0.701234	1	0:22	0	pits
It's_just_a_stupid_game	12	5	1	7	0.833724	1	2:32	0	shoe
It's_just_a_stupid_game	12	5	1	7	0.913172	1	3:42	0	peace
It's_just_a_stupid_game	12	5	1	7	0.585007	1	4:28	0	aime
It's_just_a_stupid_game	12	5	2	7	0.985007	1	0:62 2:62	0	peach tulle
It's_just_a_stupid_game	12	5	2	7	1.178138	1	0:72 3:72	0	that's ca
It's_just_a_stupid_game	12	5	2	7	0.943097	1	0:34 4:34	0	shit dais
It's_just_a_stupid_game	12	5	2	7	1.320036	1	2:92 3:92	0	through tee
It's_just_a_stupid_game	12	5	2	7	0.736870	1	2:13 4:13	0	tube dane
It's_just_a_stupid_game	12	5	2	7	0.791726	1	3:15 4:15	0	pet dim
It's_just_a_stupid_game	12	5	3	7	1.704960	0	0:122 2:122 3:122	0	kids pew tap
It's_just_a_stupid_game	12	5	3	7	0.901234	1	0:19 2:19 4:19	0	kits tooth endgame
It's_just_a_stupid_game	12	5	3	7	1.111290	1	0:21 3:21 4:21	0	seats bad dey
It's_just_a_stupid_game	12	5	3	7	1.299690	1	2:23 3:23 4:23	0	cool tell gaze
It's_just_a_stupid_game	13	6	1	3	0.935774	1	0:23	0	if
It's_just_a_stupid_game	13	6	1	3	0.839623	1	1:33	0	adds
It's_just_a_stupid_game	13	6	1	3	0.807339	1	2:43	0	es
It's_just_a_stupid_game	13	6	1	3	0.995906	1	3:53	0	death
It's_just_a_stupid_game	13	6	1	3	1.015906	1	4:63	0	coup
It's_just_a_stupid_game	13	6	2	3	1.185938	1	0:73 1:73	0	add joo
It's_just_a_stupid_game	13	6	2	3	1.390991	1	0:83 2:83	0	list path
It's_just_a_stupid_game	13	6	2	3	1.282006	1	0:93 3:93	0	ink pet
It's_just_a_stupid_game	13	6	2	3	1.367769	1	0:103 4:103	0	hip loo
It's_just_a_stupid_game	13	6	2	3	1.172463	1	1:113 2:113	0	she'd posh
It's_just_a_stupid_game	13	6	2	3	1.217577	1	1:123 3:123	0	shreds kent
It's_just_a_stupid_game	13	6	2	3	1.331486	1	1:133 4:133	0	nerds wit
It's_just_a_stupid_game	13	6	2	3	1.372682	1	2:143 3:143	0	sci cunt
It's_just_a_stupid_game	13	6	2	3	1.512142	0	2:153 4:153	0	c. bot
It's_just_a_stupid_game	13	6	2	3	0.967769	1	3:13 4:13	0	tests' ut
It's_just_a_stupid_game	13	6	3	3	1.454360	1	0:23 1:23 2:23	0	if sides' tough
It's_just_a_stupid_game	14	5	1	2	1.068068	1	0:24	0	set
It's_just_a_stupid_game	14	5	1	2	1.070606	1	2:34	0	saw
It's_just_a_stupid_game	14	5	1	2	0.901234	1	3:44	0	pak
It's_just_a_stupid_game	14	5	1	2	0.501234	1	4:30	0	game
It's_just_a_stupid_game	14	5	2	2	1.366178	1	0:64 2:64	0	into tow
It's_just_a_stupid_game	14	5	2	2	1.353361	1	0:74 3:74	0	nick pull
